No subjects; indoors
==========
430	68	66	63	65	60	66	62	64	65	62	63	64	62	63	63	62	64	63	64	64	60	60	59	63	60	58	63	59	62	59	61	59	66	62	60	60	63	62	60	59	62	61	59	62	58	62	60	60	61	62	60	66	61	62	58	60	59	58	62	62	61	63	62	55
430	69	62	70	65	65	70	66	64	72	63	66	66	66	68	66	64	70	71	66	67	68	66	70	66	68	66	67	69	66	67	66	64	68	71	68	65	64	65	65	68	68	66	65	63	62	64	63	61	67	65	66	67	67	65	61	61	64	66	62	64	68	61	67	61
430	70	66	67	66	65	66	65	69	66	66	70	68	65	68	66	66	65	68	67	66	65	68	69	71	65	66	66	66	65	69	67	69	67	67	70	67	68	66	67	67	64	65	64	64	65	64	67	65	68	66	67	66	66	69	65	68	61	64	64	63	61	64	66	63
430	70	69	70	67	67	67	68	69	70	65	69	68	68	70	73	64	66	68	65	68	66	68	69	65	68	67	67	68	68	68	66	67	71	69	71	69	69	67	67	64	69	66	66	66	69	67	67	65	65	64	66	65	67	66	62	65	66	65	67	68	69	69	66	60
431	65	67	67	68	71	70	69	76	67	63	67	68	71	73	70	68	70	71	70	69	70	71	72	71	72	69	67	68	72	69	68	69	73	71	71	68	72	73	70	67	69	70	70	72	69	72	72	71	70	69	71	70	68	70	70	69	73	69	72	73	72	66	69	64
431	67	64	68	67	69	70	65	65	72	65	69	69	67	68	63	67	73	70	69	67	67	66	70	69	70	70	71	69	67	71	67	70	72	69	69	69	72	72	69	67	70	67	69	68	66	69	67	67	69	71	69	71	70	63	69	68	69	70	69	70	71	71	68	64
434	72	68	73	69	72	73	73	73	72	67	72	71	71	70	73	71	68	75	72	75	70	74	74	70	72	69	74	71	73	69	73	62	72	71	76	71	72	73	72	70	68	70	72	73	75	72	72	65	71	74	74	77	73	76	70	69	66	68	71	74	72	73	73	74
434	68	69	71	74	70	74	74	75	73	73	72	76	72	74	71	71	71	73	75	74	75	73	77	73	69	71	72	71	75	71	70	64	68	73	73	76	73	73	72	68	72	74	74	72	73	76	72	70	72	71	75	77	75	72	75	67	63	69	68	71	70	72	69	68
435	71	67	72	71	73	72	72	72	73	68	72	71	72	74	73	66	71	75	73	73	71	73	70	71	68	70	72	73	75	74	70	64	71	77	73	71	74	72	71	68	71	68	73	73	72	72	72	69	71	66	72	71	75	72	74	65	64	69	69	75	73	73	73	76
436	71	67	76	74	73	72	72	74	73	70	72	69	71	73	70	69	67	72	73	72	71	70	73	70	68	67	73	72	72	72	73	67	71	72	73	72	74	75	74	69	68	72	72	72	69	75	67	66	68	66	73	73	73	71	73	68	63	71	66	70	73	72	70	70
437	70	70	71	73	70	77	72	74	71	70	70	70	70	76	70	66	68	73	72	73	70	75	71	67	69	73	74	72	75	75	73	67	70	72	71	75	74	76	74	67	70	76	76	72	73	75	73	68	70	71	71	75	77	73	70	72	63	66	68	72	72	73	71	70
437	72	70	75	68	72	69	71	70	72	70	73	69	71	74	71	71	72	74	72	73	68	73	73	71	72	72	73	72	73	71	71	69	68	75	73	71	75	70	72	70	67	73	73	71	70	73	73	69	69	70	69	71	71	70	70	72	67	65	70	68	71	70	70	70
437	68	66	71	68	72	72	70	70	71	70	72	75	69	69	68	70	70	73	73	74	71	72	72	71	66	68	72	71	72	68	69	64	70	74	73	72	75	73	76	65	73	69	74	72	74	72	74	70	66	71	71	73	73	72	70	69	64	69	71	72	73	66	69	67
438	71	69	72	72	71	74	73	72	71	70	72	71	70	74	71	70	73	70	74	73	72	74	74	69	67	72	73	72	73	74	74	70	69	73	75	72	75	76	75	70	72	69	75	71	77	75	73	69	65	69	73	73	76	76	69	66	61	70	70	73	73	70	71	68
438	69	65	71	72	72	76	70	74	74	70	66	71	72	72	72	71	67	72	71	76	69	74	70	68	67	70	69	72	70	72	70	65	66	70	68	74	72	72	69	69	72	70	70	72	73	73	72	67	67	69	68	72	70	72	68	67	59	66	70	69	68	71	68	70
439	68	68	74	73	72	76	72	76	73	72	73	75	71	72	72	72	68	74	74	72	72	71	72	68	69	72	73	75	74	73	70	66	70	74	73	74	75	72	73	68	73	73	74	75	71	73	75	67	65	69	69	71	73	71	68	65	59	70	69	71	71	66	71	67
439	72	69	76	69	73	74	75	75	70	72	73	75	71	74	73	71	70	70	75	75	76	74	73	70	71	69	75	71	72	73	72	64	69	72	71	73	73	74	75	68	71	70	73	71	73	74	73	66	70	69	73	73	73	68	69	66	63	69	67	74	69	70	70	70
440	69	71	72	72	72	74	73	77	73	71	74	73	73	76	72	70	70	71	73	72	73	71	72	69	68	71	74	74	76	74	74	65	70	73	75	76	74	76	76	70	69	72	74	74	73	77	71	69	65	69	70	77	70	72	69	69	64	69	66	72	73	71	72	72
442	70	67	72	73	69	74	69	74	69	73	72	75	70	73	70	71	71	71	73	74	71	71	73	67	71	71	73	74	75	77	74	68	66	72	73	75	72	71	71	70	72	72	73	72	72	73	76	69	67	71	71	74	73	71	68	64	65	67	69	71	67	70	69	72
442	70	66	74	73	73	73	75	75	72	66	75	71	73	74	73	67	66	75	70	73	69	76	70	69	70	72	75	72	74	75	71	68	69	73	72	74	73	77	73	69	67	70	71	72	71	73	73	66	65	69	69	75	70	68	69	70	61	68	67	68	74	67	67	68
443	70	66	74	70	72	78	74	76	75	68	70	71	73	74	72	67	71	76	72	72	72	77	74	73	70	70	73	74	73	74	73	67	68	75	76	71	77	72	76	68	71	75	71	75	72	73	71	69	69	70	72	74	76	72	69	65	66	66	71	72	69	75	72	68
443	67	70	73	74	72	76	74	74	76	73	74	76	72	79	73	73	70	74	74	74	73	75	73	72	67	73	75	73	75	74	73	67	72	74	76	74	79	76	74	69	78	70	72	74	73	73	75	69	71	70	74	78	73	73	72	70	66	70	72	76	74	72	71	73
444	74	69	74	71	78	71	76	75	73	73	70	76	73	75	71	71	76	75	71	72	72	74	74	71	69	68	73	73	76	72	76	68	72	70	74	75	73	75	74	68	74	69	74	73	74	75	72	73	68	70	75	76	77	72	68	68	61	68	72	70	74	70	73	71
444	66	68	69	72	69	68	71	71	74	70	72	73	72	75	72	73	69	72	70	73	71	72	71	69	69	69	71	72	76	74	73	66	72	74	75	72	73	73	73	68	74	71	73	72	74	73	73	67	70	71	74	75	72	70	69	67	66	69	69	69	69	71	74	76
444	68	71	69	68	68	70	71	77	72	71	69	72	70	74	69	69	72	72	70	72	69	74	71	69	69	70	72	73	74	72	73	67	77	75	73	73	76	70	73	65	76	66	75	71	74	73	73	65	71	69	67	74	72	65	67	66	64	67	69	72	72	71	72	71
445	68	70	70	71	69	74	74	72	71	69	69	72	73	70	71	69	68	72	72	71	72	73	70	68	67	71	75	73	73	71	72	67	68	74	73	72	73	70	73	70	67	71	71	72	73	77	70	65	65	69	67	73	70	75	70	70	66	70	70	76	72	69	67	70
445	70	69	73	75	70	71	71	77	72	67	72	71	69	76	70	72	74	73	76	73	73	71	73	68	66	67	72	72	74	70	71	67	69	73	75	70	75	75	71	67	65	67	73	71	73	74	72	71	69	66	72	74	75	70	70	68	68	67	68	72	72	70	72	69
446	66	71	72	73	72	76	73	77	73	69	76	74	72	74	71	74	72	73	75	76	72	72	74	71	68	69	71	71	75	73	72	69	68	73	73	75	74	76	74	70	72	72	72	73	71	74	76	69	71	69	72	76	75	72	72	67	64	71	69	73	72	69	71	71
446	71	70	74	74	73	77	75	78	74	72	73	74	72	76	73	69	71	74	75	74	72	73	72	69	68	73	76	75	74	76	72	69	69	76	74	74	77	75	75	68	70	73	75	76	75	78	75	69	70	74	72	79	73	77	71	72	66	71	70	73	72	73	77	76
446	68	66	73	72	71	75	71	77	75	70	73	75	72	77	74	69	69	73	71	74	73	75	72	69	69	72	73	71	74	78	75	64	70	74	71	78	74	73	74	70	70	71	73	73	77	74	78	69	70	73	76	79	76	73	72	72	70	69	73	74	75	72	76	76
446	70	70	71	73	72	74	76	76	74	70	71	73	74	76	71	72	69	73	72	73	69	73	73	72	68	72	71	73	75	75	72	68	68	73	73	72	73	76	74	69	71	67	71	76	75	75	75	68	68	71	68	73	74	71	67	68	60	69	68	75	70	71	69	73
447	69	69	75	72	72	71	75	73	74	68	71	71	69	72	69	68	65	73	72	69	71	70	70	68	67	70	72	71	73	74	71	65	69	73	76	73	75	73	76	65	67	70	74	71	72	77	74	71	70	68	71	75	71	72	70	72	66	70	70	71	73	70	70	72
447	67	67	69	71	68	71	69	77	74	70	71	70	70	69	69	69	71	69	70	71	67	71	73	68	66	70	73	70	73	70	73	64	66	70	70	73	75	71	74	66	67	68	71	73	72	72	70	70	68	68	71	77	71	74	69	69	62	65	72	68	73	65	71	74
448	70	64	72	69	72	75	73	72	71	69	68	74	71	72	68	69	67	71	72	71	71	70	73	67	70	70	69	70	73	72	69	64	65	72	76	72	73	72	71	67	69	69	73	71	76	72	71	65	67	68	70	73	71	70	69	69	60	69	64	70	67	70	70	68
448	69	67	71	71	68	71	72	74	69	72	71	75	69	74	69	70	67	69	70	70	70	73	71	67	69	69	71	74	74	74	74	68	69	72	74	74	73	74	70	68	71	70	73	72	73	74	73	63	70	69	70	73	75	75	69	66	62	66	67	71	71	66	75	72
