No subject; outdoors
==========
430	4045	4053	4067	43	49	51	21	16	4063	4052	4077	44	49	58	44	45	4072	4073	4095	52	51	56	50	51	17	8	22	54	56	58	55	53	49	48	51	58	60	59	64	51	53	53	49	54	55	51	51	53	57	52	52	52	53	49	49	45	44	40	36	45	43	38	40	35
430	4084	36	50	53	45	22	4	0	4094	48	48	54	52	48	51	51	10	52	50	57	55	53	57	53	44	58	60	58	59	52	54	54	61	61	58	61	60	51	54	55	54	55	51	55	57	54	55	53	57	53	52	57	54	50	48	43	40	46	41	44	39	46	39	41
430	6	19	68	60	43	44	41	33	59	59	71	60	57	54	54	55	64	70	71	64	50	56	52	53	65	65	68	64	64	58	63	60	64	66	65	62	63	58	60	57	59	55	60	59	56	54	55	53	49	47	46	50	44	46	41	47	45	45	43	46	43	45	41	39
430	69	65	51	46	41	38	26	3	71	66	65	58	55	55	55	45	75	65	59	55	53	55	54	57	75	67	66	62	68	63	61	63	69	65	63	60	62	63	60	59	59	59	58	56	56	54	56	51	50	52	49	48	45	45	43	46	50	47	43	45	46	44	41	41
430	14	41	73	63	48	43	43	44	64	68	71	65	59	57	56	56	65	72	70	60	54	56	58	54	67	69	68	63	65	60	64	65	67	65	68	63	61	59	65	58	56	58	60	59	58	55	55	53	52	51	51	50	48	44	44	45	44	44	45	47	44	43	46	47
430	27	4091	4089	62	71	63	48	51	55	51	31	69	75	67	62	55	59	66	64	71	75	69	62	61	68	63	66	68	72	68	67	64	64	66	66	69	71	66	63	63	61	61	63	59	63	66	63	56	58	54	57	61	58	53	51	49	43	48	49	52	48	49	47	46
430	73	69	52	44	39	39	27	7	75	71	58	58	55	59	53	50	72	71	56	57	53	57	55	56	75	68	64	61	66	62	62	61	70	69	62	61	65	60	61	56	63	61	62	59	61	53	51	44	62	56	61	50	49	47	39	40	48	45	48	49	46	44	43	39
430	65	53	45	38	31	21	4077	4069	71	55	55	52	52	49	36	15	68	50	53	49	48	52	52	48	67	60	61	59	61	57	56	51	68	61	59	62	59	59	60	58	65	61	57	56	56	57	50	48	61	55	53	50	46	43	41	39	45	53	43	47	44	43	39	39
430	43	34	19	4070	4042	4042	4036	4042	52	48	43	29	4083	4056	4048	4045	52	44	49	49	30	4071	4068	4071	66	56	54	51	43	0	16	10	58	57	57	53	50	40	43	41	57	57	57	47	46	38	44	43	49	45	40	41	40	37	33	36	44	40	38	39	35	34	35	31
429	44	38	25	4084	4042	4034	4027	4025	49	43	39	33	0	4052	4035	4033	51	49	43	44	40	4091	4062	4061	61	51	58	48	49	19	4085	4088	60	53	54	54	54	40	30	39	57	52	54	55	48	47	38	40	49	45	44	40	37	33	38	33	40	41	37	39	34	36	35	32
428	47	48	43	45	26	6	4052	4048	57	51	41	46	43	39	4082	4062	58	55	54	53	46	44	23	4082	57	53	53	54	53	48	40	17	60	56	55	53	52	52	49	45	56	60	49	56	53	47	37	39	62	56	48	43	40	38	37	39	41	46	46	46	41	41	38	36
428	47	47	48	49	31	4093	4049	4051	65	52	48	45	50	40	4072	4064	60	55	57	52	51	47	4092	4089	60	59	57	54	55	53	30	41	62	59	59	54	53	53	48	45	59	57	61	56	50	45	40	40	61	54	52	47	43	40	39	39	47	53	46	46	48	45	41	41
427	33	4094	4047	4038	4034	4042	4043	4038	37	7	4059	4057	4053	4056	4050	4052	44	13	4077	4081	4074	4078	4076	4082	54	31	34	24	24	18	22	29	53	48	43	44	44	44	43	47	49	41	40	39	41	45	43	41	44	41	38	40	38	38	34	39	41	44	43	40	38	41	39	36
426	4059	4039	4034	4030	4028	4034	4032	4034	4074	4055	4055	4053	4047	4060	4052	4058	4090	4086	4079	4076	4078	4083	4087	4086	34	33	36	22	26	32	45	35	43	39	34	32	36	37	40	35	41	34	38	39	39	43	40	41	41	33	31	33	33	30	33	32	32	38	36	40	37	36	41	31
426	36	4065	4058	4051	4045	4047	4046	4043	30	4078	4068	4065	4058	4067	4051	4062	39	1	0	4090	4084	4081	4079	4079	45	36	49	37	26	19	15	19	58	55	57	54	55	54	56	62	50	51	59	52	50	50	45	44	51	48	49	56	57	62	55	54	44	51	44	49	48	48	48	52
427	23	28	34	28	30	24	20	18	52	59	58	60	50	58	52	52	46	46	47	45	43	44	44	44	66	58	61	60	60	55	53	48	57	57	59	60	65	61	65	61	51	49	48	47	49	50	49	52	51	46	47	51	48	49	44	45	44	47	47	47	50	44	45	40
427	4088	4081	4081	4079	4082	4083	4074	4076	23	12	11	6	7	13	7	2	53	53	51	48	52	56	58	48	51	46	49	45	51	50	51	51	60	61	54	47	49	44	48	44	52	56	68	68	68	66	63	54	51	48	54	58	60	68	66	70	46	48	46	51	52	52	53	49
427	73	74	74	66	70	71	64	58	76	71	72	69	70	73	65	64	73	69	68	65	67	68	69	66	69	65	66	64	66	64	68	63	73	69	69	67	70	68	67	65	72	68	69	67	64	61	57	51	57	52	52	56	57	52	53	54	49	54	52	56	56	53	50	50
427	65	59	59	59	50	59	60	61	63	61	57	62	68	69	57	64	67	71	68	69	69	72	67	69	70	68	70	63	67	67	62	68	72	65	64	63	68	62	67	59	62	66	63	62	67	68	67	65	53	60	62	67	67	66	70	66	48	51	53	55	54	56	51	46
427	38	55	60	54	51	50	58	62	57	57	59	55	59	64	62	60	67	64	60	62	59	63	63	67	66	58	61	60	62	58	56	62	67	63	63	59	62	59	60	61	62	62	57	63	61	63	61	63	53	49	53	54	62	62	61	60	43	45	50	45	51	46	52	45
427	5	46	57	55	53	55	58	63	54	58	56	58	57	58	59	63	62	64	56	60	61	59	61	64	63	61	56	56	61	59	60	60	62	59	61	59	62	59	60	60	54	57	56	53	55	56	57	56	55	51	57	58	59	59	58	60	43	44	45	48	48	50	47	50
427	8	26	60	59	56	60	54	59	63	62	59	57	58	64	60	59	62	62	57	59	57	59	57	58	61	59	59	57	61	59	60	59	59	62	62	58	57	60	60	53	56	59	56	52	54	57	59	57	56	51	59	60	56	55	59	59	46	50	46	46	52	50	47	49
427	65	66	66	67	63	64	66	64	70	62	66	64	58	64	63	63	65	67	63	61	56	62	62	64	65	62	65	60	57	59	59	58	66	62	61	59	62	63	62	59	62	59	64	57	61	58	61	57	62	61	61	65	63	63	58	61	57	59	60	63	58	53	57	51
427	72	71	69	70	67	65	64	67	71	66	68	71	68	63	68	67	69	71	66	68	66	59	66	65	71	65	68	61	64	58	63	63	72	67	68	62	66	61	66	62	63	65	61	62	62	64	63	63	63	62	64	69	69	65	64	65	63	65	64	68	67	59	63	49
427	70	67	72	70	67	72	64	67	74	67	70	69	69	71	63	63	66	70	66	66	63	64	62	65	67	67	64	66	64	65	64	64	66	68	67	64	65	60	64	60	65	63	66	64	65	66	62	65	58	60	60	65	66	67	63	60	60	60	61	63	64	66	64	58
428	71	69	70	67	67	71	68	68	71	67	68	66	68	70	70	67	65	72	65	65	61	66	65	66	73	67	68	66	69	67	67	63	69	65	69	66	68	65	64	60	67	67	64	66	65	65	62	58	66	65	62	69	67	68	63	63	66	64	63	64	65	59	65	59
428	69	74	72	69	67	62	61	62	75	69	70	68	65	72	67	59	69	70	70	70	61	65	66	63	71	67	68	69	68	65	68	64	69	68	71	68	69	65	66	62	66	67	65	69	66	65	66	68	61	67	64	75	70	70	65	70	62	69	65	70	71	65	69	61
428	75	74	76	74	70	75	70	72	73	71	73	72	69	77	70	69	76	75	73	72	72	72	71	73	74	72	73	71	72	71	69	71	74	75	75	72	72	71	71	70	71	70	70	69	70	71	65	69	72	69	72	73	72	72	68	70	65	69	68	68	69	71	70	66
429	30	17	36	72	74	77	74	70	64	63	68	74	75	77	75	69	63	66	70	74	72	75	72	75	67	63	67	72	77	75	71	72	66	68	71	70	74	71	76	71	63	61	64	68	70	73	74	71	64	60	61	69	70	68	70	65	56	58	58	65	68	65	67	67
429	54	50	50	50	56	61	65	63	56	54	55	55	56	63	63	59	54	54	54	57	56	56	63	62	57	50	54	51	57	53	57	55	56	55	54	51	58	55	57	54	53	55	47	49	53	50	52	52	50	51	52	53	53	52	47	56	50	50	49	51	52	53	51	54
428	52	51	53	50	52	60	57	58	58	53	58	58	51	58	61	58	54	57	52	58	56	57	58	58	54	52	50	53	56	53	53	57	60	58	54	54	51	56	54	54	54	51	52	50	51	53	56	51	54	50	51	55	54	51	49	53	48	51	50	49	51	49	51	50
429	54	55	57	63	58	63	61	59	60	56	56	58	57	58	61	58	52	60	53	59	55	58	60	60	56	51	57	56	58	57	60	54	56	55	57	54	55	55	56	52	50	53	54	52	54	55	54	55	55	47	52	56	56	51	54	54	53	61	59	58	59	58	57	58
429	63	59	63	63	60	64	64	65	62	60	60	61	61	65	61	63	59	60	55	59	58	62	61	64	61	54	58	57	60	57	61	60	59	57	61	57	61	60	60	60	56	58	59	58	55	62	58	61	59	55	58	55	60	53	56	53	48	59	55	61	58	61	57	58
429	57	54	54	58	58	63	64	67	60	61	55	63	58	66	66	68	57	62	61	60	60	59	65	64	58	57	56	55	61	59	65	59	60	60	61	60	59	60	62	56	55	58	58	54	57	61	55	54	57	58	56	61	59	56	60	55	51	57	53	62	62	59	58	56
429	52	49	54	55	54	58	62	64	58	53	57	60	60	62	62	62	62	53	59	60	58	59	59	60	61	54	53	54	58	55	57	57	59	53	55	58	56	55	59	56	52	51	56	56	58	53	55	55	59	53	54	57	59	54	57	60	47	50	54	59	60	54	58	52
430	57	57	59	65	66	67	74	75	63	60	59	64	69	73	75	74	63	64	63	62	64	69	69	72	65	61	62	60	64	65	72	70	63	61	58	63	62	66	71	69	58	62	61	61	62	65	65	58	54	59	59	59	59	63	59	59	55	58	60	60	61	61	60	59
430	65	62	68	66	75	81	80	77	65	60	67	66	73	77	76	72	65	63	66	66	68	75	75	73	66	63	64	65	71	70	71	72	65	61	62	62	68	69	67	68	61	64	59	61	63	62	59	59	57	58	56	63	63	60	57	56	56	53	53	60	60	57	63	55
430	62	65	52	63	75	82	76	80	71	65	67	73	77	78	78	75	66	68	64	73	69	78	76	75	66	64	68	72	74	73	76	70	62	64	66	70	77	72	73	73	60	64	63	70	69	69	66	72	62	60	65	66	59	60	59	66	59	62	64	63	62	60	60	64
431	79	76	72	62	57	61	54	53	84	77	71	65	64	63	54	58	79	78	70	71	69	67	68	64	78	75	73	69	70	66	69	65	79	76	72	69	68	66	66	66	75	72	71	67	69	68	67	61	70	75	66	70	69	68	67	55	65	69	69	71	71	66	64	52
431	80	61	65	59	58	57	45	25	71	61	58	59	51	61	56	53	72	73	69	67	68	67	57	56	73	75	70	69	74	70	66	66	74	73	70	68	68	69	67	61	71	65	69	67	67	67	64	66	67	67	70	69	71	65	55	53	67	67	69	72	65	56	50	47
432	75	66	59	64	56	63	56	44	72	72	72	70	67	64	50	55	74	76	74	68	70	67	66	62	74	70	68	70	69	68	66	67	70	73	70	70	70	70	65	67	68	71	69	65	70	69	65	61	69	62	66	72	67	51	54	51	64	68	69	61	57	51	54	49
432	54	59	58	55	48	37	4086	4065	69	61	55	56	50	54	35	4079	68	63	62	65	59	52	53	10	67	59	68	63	65	61	61	35	66	64	62	64	62	61	61	60	64	65	65	62	64	61	61	50	64	65	67	66	62	49	47	46	62	66	56	53	53	49	50	47
